n°;code;Nom;Type;Hyménophore1;Hyménophore2;Chair;Chapeau.Diametre;Chapeau.Forme;Chapeau.Surface;Chapeau.Couleur;Lames.Attache;Lames.Couleur;Lames.Espace;Pied.Hauteur;Pied.Largeur;Pied.Racine;Pied.Surface;Pied.Couleur;Voile.Type;Voile.Couleur;Anneau.Presence;Anneau.Type;Spore.Couleur;Habitat;Saison;Port;Odeur
58;;Laetiporus sulfureus;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
59;;Trametes versicolor;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
60;;Heterobasidion annosum;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
61;;Trametes gibbosa;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
62;;Daedaleopsis confragosa;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
63;;Piptoporus betulinus;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
64;;Fomes fomentarius;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
65;;Ganoderma lipsiense;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
66;;Phellinus ferrugineus;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
67;;Schizopora paradoxa;;Tubes;Non détachables;;;;;;;;;;;;;;;;;;;;;;
68;;Leccinum crocipodium;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
69;;Leccinum scabrum;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
70;;Leccinum carpini;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
71;;Leccinum aurantiacum;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
72;;Suillus luteus;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
73;;Suillus grevillei;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
74;;Suillus granulatus;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
75;;Chalciporus piperatus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
76;;Gyrodon lividus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
77;;Xerocomus badius;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
78;;Suillus bovinus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
79;;Strobilomyces strobilaceus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
80;;Boletus edulis;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
81;;Tylopilus felleus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
82;;Gyroporus castaneus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
83;;Xerocomus chrysenteron;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
84;;Xerocomus subtomentosus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
85;;Pseudoboletus parasiticus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
86;;Boletus calopus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
87;;Boletus appendiculatus;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
88;;Xerocomus chrysenteron;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
89;;Xerocomus pruinatus;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
90;;Xerocomus rubellus;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
91;;Xerocomus badius;Bon;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
92;;Boletus erythropus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
93;;Boletus luridus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
94;;Boletus satanas;Toxique;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
95;;Gyroporus cyanescens;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
96;;Suillus variegatus;;Tubes;Détachables;;;;;;;;;;;;;;;;;;;;;;
97;;Hygrophoropsis aurantiaca;Bon;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
98;;Rickenella fibula;;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
99;;Lepista inversa;Bon;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
100;;Clitocybe gibba;Bon;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
101;;Lentinus tigrinus;;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
102;;Clitocybe nebularis;Toxique;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
103;;Clitocybe clavipes;Toxique;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
104;;Clitocybe odora;Toxique;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
105;;Clitocybe phyllophila;Toxique;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
106;;Clitopilus prunulus;Bon;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
107;;Entoloma undatum;;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
108;;Paxillus involutus;Mortel;Lames;Décurrentes;;;;;;;;;;;;;;;;;;;;;;
109;828;Amanita fulva;Comestible cuit;Lames;;fibreuse;7 [10];ovoïde, étalé mammelonné;lisse, viscidule;roux, orange, fauve;libre;blanc;peu serrées;12;1;;;blanc, roux;présent;;non ?;;blanc;forêt, feuillus;;;
110;829;Amanita crocea;Comestible cuit;Lames;;fibreuse;15;ovoïde, [étalé mammelonné];lisse, viscidule;jaune, orange;libre;blanc, jaune;peu serrées;20;2,5;;tigré, chiné;blanc, jaune, orange;présent;;non ?;;blanc;forêt, feuillus;;;
111;827;Amanita vaginata;Comestible cuit;Lames;;fibreuse;12 [15];ovoïde, [campanulé mammelonné], [étalé];lisse, viscidule;gris;libre;blanc;peu serrées;20;1,2;;pruineux, chiné;blanc;présent;;non ?;;blanc;forêt;;;
112;832;Amanita lividopallescens;Comestible cuit;Lames;;fibreuse;15;ovoïde convexe, étalé submammelonné;;ocre, crème;libre;blanc;assez serrées;20;2,5;;pelucheux;blanc, gris, jaune;présent;;non ?;;blanc;feuillus, charmilles;;;
113;;Volvariella gloiocephala;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
114;;Armillaria mellea;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
115;;Oudemansiella mucida;;Lames;;;;;;;;;;;;;;;;;;;;;;;
116;;Pholiota squarrosa;;Lames;;;;;;;;;;;;;;;;;;;;;;;
117;;Pholiota aurivella;;Lames;;;;;;;;;;;;;;;;;;;;;;;
118;;Gymnopilus spectabilis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
119;;Kuehneromyces mutabilis;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
120;;Galerina marginata;Mortel;Lames;;;;;;;;;;;;;;;;;;;;;;;
121;;Agrocybe aegerita;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
122;;Psathyrella lacrymabunda;;Lames;;;;;;;;;;;;;;;;;;;;;;;
123;;Cystoderma amianthinum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
124;;Tricholoma cingulatum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
125;;Armillaria gallica;;Lames;;;;;;;;;;;;;;;;;;;;;;;
126;;Rozites caperatus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
127;;Agrocybe rivulosa;;Lames;;;;;;;;;;;;;;;;;;;;;;;
128;;Hebeloma radicosum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
129;;Coprinus comatus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
130;;Coprinus atramentarius;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
131;;Stropharia aeruginosa;;Lames;;;;;;;;;;;;;;;;;;;;;;;
132;;Stropharia caerulea;;Lames;;;;;;;;;;;;;;;;;;;;;;;
133;;Stropharia coronilla;;Lames;;;;;;;;;;;;;;;;;;;;;;;
134;;Hypholoma fasciculare;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
135;;Hypholoma sublateritium;;Lames;;;;;;;;;;;;;;;;;;;;;;;
136;;Psathyrella piluliformis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
137;;Coprinus micaceus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
138;;Pholiota lenta;;Lames;;;;;;;;;;;;;;;;;;;;;;;
139;;Pholiota gummosa;;Lames;;;;;;;;;;;;;;;;;;;;;;;
140;;Chroogomphus rutilus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
141;;Gomphidius glutinosus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
142;;Gomphidius roseus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
143;;Gymnopilus penetrans;;Lames;;;;;;;;;;;;;;;;;;;;;;;
144;1023;Inocybe bongardii;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
145;1050;Inocybe geophylla;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
146;1051;Inocybe geophylla var. Lilacina;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
147;1055;Inocybe flocculosa;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
148;;Hebeloma mesophaeum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
149;1011;Inocybe dulcamara;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
150;;Stropharia pseudocyanea;;Lames;;;;;;;;;;;;;;;;;;;;;;;
151;;Psathyrella candolleana;;Lames;;;;;;;;;;;;;;;;;;;;;;;
152;;Pleurotus pulmonarius;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
153;;Pleurotus ostreatus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
154;;Lentinellus cochleatus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
155;;Lenzites betulinus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
156;;Daedaleopsis tricolor;;Lames;;;;;;;;;;;;;;;;;;;;;;;
157;;Daedalea quercina;;Lames;;;;;;;;;;;;;;;;;;;;;;;
158;;Hohenbuehelia geogenia;;Lames;;;;;;;;;;;;;;;;;;;;;;;
159;;Pholiota curvipes;;Lames;;;;;;;;;;;;;;;;;;;;;;;
160;;Tapinella atrotomentosa;;Lames;;;;;;;;;;;;;;;;;;;;;;;
161;;Crepidotus variabilis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
162;;Crepidotus mollis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
163;;Collybia fusipes;;Lames;;;;;;;;;;;;;;;;;;;;;;;
164;;Flammulina velutipes;;Lames;;;;;;;;;;;;;;;;;;;;;;;
165;;Collybia confluens;;Lames;;;;;;;;;;;;;;;;;;;;;;;
166;;Collybia erythropus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
167;;Tricholomopsis rutilans;;Lames;;;;;;;;;;;;;;;;;;;;;;;
168;;Armillaria tabescens;;Lames;;;;;;;;;;;;;;;;;;;;;;;
169;;Collybia peronata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
170;;Laccaria amethystina;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
171;;Laccaria laccata;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
172;;Mycena galericulata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
173;;Mycena pelianthina;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
174;;Mycena pura;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
175;;Mycena rosea;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
176;;Lepista nuda;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
177;;Lepista sordida;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
178;;Lyophyllum decastes;;Lames;;;;;;;;;;;;;;;;;;;;;;;
179;;Mycena inclinata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
180;;Mycena haematopus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
181;;Mycena sanguinolenta;;Lames;;;;;;;;;;;;;;;;;;;;;;;
182;;Megacollybia platyphylla;;Lames;;;;;;;;;;;;;;;;;;;;;;;
183;;Oudemansiella radicata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
184;;Marasmius oreades;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
185;;Collybia butyracea;;Lames;;;;;;;;;;;;;;;;;;;;;;;
186;;Collybia dryophila;;Lames;;;;;;;;;;;;;;;;;;;;;;;
187;;Clitocybe dealbata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
188;;Marasmius alliaceus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
189;;Marasmiellus ramealis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
190;;Marasmius rotula;;Lames;;;;;;;;;;;;;;;;;;;;;;;
191;;Marasmius androsaceus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
192;;Mycena galopus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
193;;Mycena crocata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
194;;Mycena polygramma;;Lames;;;;;;;;;;;;;;;;;;;;;;;
195;;Mycena epipterygia;;Lames;;;;;;;;;;;;;;;;;;;;;;;
196;;Pluteus cervinus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
197;;Pluteus salicinus;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
198;;Pluteus leoninus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
199;;Lepista personata;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
200;;Entoloma euchroum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
201;;Entoloma nitidum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
202;;Entoloma griseocyaneum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
203;;Entoloma nidorosum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
204;;Entoloma lividum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
205;;Entoloma lividoalbum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
206;;Entoloma rhodopolium;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
207;;Entoloma hebes;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
208;1026;Inocybe corydalina;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
209;1028;Inocybe piriodora;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
210;1013;Inocybe jurana;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
211;1019;Inocybe maculata;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
212;1068;Inocybe hirtella;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
213;1020;Inocybe cookei;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
214;1016;Inocybe xanthocephala;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
215;1018;Inocybe fastigiata;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
216;1012;Inocybe patouillardii;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
217;;Tubaria furfuracea;;Lames;;;;;;;;;;;;;;;;;;;;;;;
218;;Galerina spp.;;Lames;;;;;;;;;;;;;;;;;;;;;;;
219;;Conocybe spp.;;Lames;;;;;;;;;;;;;;;;;;;;;;;
220;;Hebeloma sinapizans;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
221;;Hebeloma crustuliniforme;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
222;;Hebeloma sacchariolens;;Lames;;;;;;;;;;;;;;;;;;;;;;;
223;;Coprinus plicatilis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
224;;Panaeolus spp.;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
225;;Psathyrella conopilus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
226;;Stropharia pseudocyanea;;Lames;;;;;;;;;;;;;;;;;;;;;;;
227;;Stropharia inuncta;;Lames;;;;;;;;;;;;;;;;;;;;;;;
228;1509;Lactarius piperatus;;Lames;;cassante avec lait;12;;ruguleux;blanc, [ocre];arquées décurrentes;crème;très serrées;12;4;;;blanc, crème;;;;;;feuillus;;;
229;1513;Lactarius vellereus;;Lames;;cassante avec lait;25;;Tomento-strigueux;blanc;fourchues subdécurrentes;blanc, crème;espacées;8;5;;;blanc, crème;;;;;;feuillus, (conifères);;;
230;1512;Lactarius controversus;;Lames;;cassante avec lait;20 [30];;lisse;blanc;fourchues arquées subdécurrentes;crème, rose;serrées;7;4;;;blanc, rose;;;;;;feuillus;;;
231;1522;Lactarius torminosus;;Lames;;cassante avec lait;12;;laineux;rouge, rose;subdécurrentes;blanc, rose;?;6;3;;;blanc, [rose], [beige];;;;;;bouleaux;;;
232;1523;Lactarius pubescens;;Lames;;cassante avec lait;10;;laineux;blanc, ocre;subdécurrentes;blanc, rose;?;5;4;;;blanc;;;;;;bouleaux, friches, pelouses;;;
233;1550;Lactarius deliciosus;Bon;Lames;;cassante avec lait;15;;zoné;ocre, rouge;?;orange, vert;?;7;2,5;;;subconcolore;;;;;;pins;;;
234;1544;Lactarius blennius;;Lames;;cassante avec lait;10;;visqueux;brun, (gris);?;blanc, [crème];?;7;2,5;;;subconcolore;;;;;;hêtres;;;
235;1541;Lactarius necator;;Lames;;cassante avec lait;15;;brillant;brun, olive;subdécurrentes;blanc, [vert];serrées;7;3;;;subconcolore;;;;;;forêt, bouleaux;;;
236;1529;Lactarius zonarius;;Lames;;cassante avec lait;12;;brillant;jaune, ocre;décurrentes;crème;?;5;3;;;blanc, brun;;;;;;plaine;;;
237;1581;Lactarius quietus;;Lames;;cassante avec lait;12;;micacé;brun, roux, gris, rouge;?;crème, [roux];serrées;7;2;;;brun;;;;;;chênes;;;
238;1579;Lactarius chrysorrheus;;Lames;;cassante avec lait;8;;zoné, micacé;orange;?;crème, rose, orange;serrées;7;2;;;blanc, [crème], [orange];;;;;;feuillus, chênes;;;
239;1566;Lactarius uvidus;;Lames;;cassante avec lait;10;;visqueux;gris, lilas, beige, rose;subdécurrentes;crème;?;10;2;;;blanc, jaune;;;;;;feuillus, (conifères);;;
240;1573;Lactarius glyciosmus;;Lames;;cassante avec lait;5;;pruineux, micacé;gris, beige, lilas;?;crème, orange;assez serrées;5;1;;;blanc, [crème], [rose], [idem];;;;;;bouleaux;;;
241;1602;Lactarius azonites;;Lames;;cassante avec lait;10;;velouté;brun, gris;?;ocre, saumon;assez serrées;7;1,5;;;subconcolore;;;;;;charmes, hêtres;;;
242;1542;Lactarius vietus;;Lames;;cassante avec lait;8;;brillant;lilas, (gris), (beige);?;blanc, [crème];?;7;2;;;subconcolore;;;;;;bouleaux, pins;;;
243;1586;Lactarius camphoratus;;Lames;;cassante avec lait;6;;?;brun;?;ocre;assez serrées;5;1;;;brun;;;;;;forêt, (bois pourri);;;
244;1569;Lactarius rufus;;Lames;;cassante avec lait;10;;feutré;brun, roux;?;blanc, [crème];assez serrées;10;2;;;subconcolore;;;;;;pins, bouleaux;;;
245;1571;Lactarius helvus;Toxique;Lames;;cassante avec lait;15;;feutré;beige, ocre, (rouge), (jaune);?;crème, [ocre], [rose];serrées;10;3;;;subconcolore;;;;;;conifères, (bouleaux);;;
246;1598;Lactarius pterosporus;;Lames;;cassante avec lait;8;;ridé;ocre;?;crème, [saumon];très serrées;6;1;;;beige;;;;;;charmes;;;
247;1578;Lactarius subsericatus;;Lames;;cassante avec lait;10;;lisse, velouté;roux, rouge;?;crème, ocre;peu serrées;8;2;;cannelé;subconcolore, brun, roux;;;;;;épicéas;;;
248;1589;Lactarius cimicarius;;Lames;;cassante avec lait;5;;sec, chagriné;brun, noir, [gris];?;crème, rose, roux;assez serrées;5;0,5;;ridé;subconcolore;;;;;;feuillus;;;
249;1582;Lactarius subdulcis;;Lames;;cassante avec lait;6;;mat;beige, brun, rose;?;blanc, [crème];?;6;1;;mat;crème, jaune, rose;;;;;;feuillus, hêtres;;;
250;1593;Lactarius tabidus;;Lames;;cassante avec lait;6;;ridé;ocre, rouge;adnées subdécurrentes;crème, [beige], [rose];assez serrées;5;0,8;;;subconcolore;;;;;;feuillus, hêtres, (conifères);;;
251;1595;Lactarius lacunarum;;Lames;;cassante avec lait;8;;lisse, furfuracé;roux;adnées subdécurrentes;crème, [beige], [orange];assez serrées;5;1;;ridé;subconcolore;;;;;;ornières, mares;;;
252;1576;Lactarius aurantiacus;;Lames;;cassante avec lait;6;;lisse;orange, jaune;?;blanc, [crème];assez serrées;6;1;;;subconcolore;;;;;;feuillus, (conifères);;;
253;1532;Lactarius pyrogalus;;Lames;;cassante avec lait;10;;ridulé, zoné;beige, gris, ocre;adnées;ocre, orange;espacées;7;2;;ridulé;subconcolore;;;;;;noisetiers;;;
254;1547;Lactarius trivialis;;Lames;;cassante avec lait;15 [20];;visqueux;ocre, lilas, beige, brun;arquées adnées décurrentes;crème, [ocre];?;15;4;;lisse, ridulé;blanc, crème;;;;;;conifères, bouleaux, marécages;;;
255;1350;Russula delica;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
256;1345;Russula nigricans;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
257;1349;Russula densifolia;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
258;1452;Russula artesiana;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
259;1354;Russula foetens;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
260;1360;Russula pectinatoides;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
261;1356;Russula laurocerasi;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
262;1360;Russula amoenolens???;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
263;1413;Russula vesca;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
